_id,Date,Rain,Temp Max,Temp Min
22220,01-11-2011,,33.79000092,21.20999908
22221,02-11-2011,,34.38000107,21.39999962
22222,03-11-2011,,33.88000107,20.45999908
22223,04-11-2011,,34.20000076,20.52000046
22224,05-11-2011,,34.34999847,20.43000031
22225,06-11-2011,,34.95999908,20.27000046
22226,07-11-2011,,34.45000076,20.14999962
22227,08-11-2011,,33.50999832,19.64999962
22228,09-11-2011,,34.36000061,19.62999916
22229,10-11-2011,,34.79999924,19.15999985
22230,11-11-2011,,33.63999939,18.37000084
22231,12-11-2011,,34.09000015,19.25
22232,13-11-2011,,34.40000153,19.79999924
22233,14-11-2011,,34.11000061,20.42000008
22234,15-11-2011,,33.56999969,20.78000069
22235,16-11-2011,,33.72000122,19.35000038
22236,17-11-2011,,33.81000137,17.79000092
22237,18-11-2011,,33.45999908,16.76000023
22238,19-11-2011,,33.56000137,17.22999954
22239,20-11-2011,,33.38999939,17.87999916
22240,21-11-2011,,34.36999893,17.88999939
22241,22-11-2011,,33.22999954,17.88999939
22242,23-11-2011,,32.40999985,17.35000038
22243,24-11-2011,,32.90000153,17.43000031
22244,25-11-2011,,32.15999985,18.02000046
22245,26-11-2011,,32.29000092,18.10000038
22246,27-11-2011,,32.97999954,21.09000015
22247,28-11-2011,,31.61000061,22.03000069
22248,29-11-2011,,33.47000122,21.87999916
22249,30-11-2011,,32.97000122,21.03000069
22250,01-12-2011,,32.66999817,21.13999939
22251,02-12-2011,,32.56000137,19.62999916
22252,03-12-2011,,33.65999985,18.04000092
22253,04-12-2011,,33.58000183,19.21999931
22254,05-12-2011,,32.77999878,19.40999985
22255,06-12-2011,,32.31000137,19.06999969
22256,07-12-2011,,32.24000168,18.18000031
22257,08-12-2011,,32.79000092,18.03000069
22258,09-12-2011,,32.54000092,17.65999985
22259,10-12-2011,,32,17.57999992
22260,11-12-2011,,30.79999924,15.65999985
22261,12-12-2011,,31.55999947,15.48999977
22262,13-12-2011,,32.77000046,16.68000031
22263,14-12-2011,,31.95000076,16.79999924
22264,15-12-2011,,31.51000023,16.54000092
22265,16-12-2011,,32.20000076,16.10000038
22266,17-12-2011,,33.04999924,16.22999954
22267,18-12-2011,,31.54000092,15.89999962
22268,19-12-2011,,31.25,16.29000092
22269,20-12-2011,,31.09000015,15.94999981
22270,21-12-2011,,30.87000084,15.84000015
22271,22-12-2011,,30.98999977,15.82999992
22272,23-12-2011,,30.82999992,15.28999996
22273,24-12-2011,,30.88999939,15.25
22274,25-12-2011,,31.42000008,14.32999992
22275,26-12-2011,,30.28000069,13.85000038
22276,27-12-2011,,29.70999908,12.51000023
22277,28-12-2011,,29.77000046,12.67000008
22278,29-12-2011,,29.12999916,13.42000008
22279,30-12-2011,,30.13999939,13.19999981
22280,31-12-2011,,29.87000084,14.90999985
22281,01-01-2012,,28.13999939,16.30999947
22282,02-01-2012,,29.15999985,14.61999989
22283,03-01-2012,,29.70999908,15.32999992
22284,04-01-2012,,30.20000076,14.64000034
22285,05-01-2012,,30.54999924,15.06999969
22286,06-01-2012,,30.28000069,15.39000034
22287,07-01-2012,,29.54999924,14.71000004
22288,08-01-2012,,28.68000031,13.19999981
22289,09-01-2012,,27.87999916,11.27000046
22290,10-01-2012,,27.54999924,11.52999973
22291,11-01-2012,,28.28000069,12.21000004
22292,12-01-2012,,29.01000023,12.14000034
22293,13-01-2012,,29.57999992,12.31999969
22294,14-01-2012,,29.70999908,12.81000042
22295,15-01-2012,,29.73999977,12.27000046
22296,16-01-2012,,29.81999969,13.01000023
22297,17-01-2012,,29.54999924,13.82999992
22298,18-01-2012,,27.67000008,13.43999958
22299,19-01-2012,,26.67000008,12.34000015
22300,20-01-2012,,27.28000069,11.60999966
22301,21-01-2012,,29.19000053,12.06999969
22302,22-01-2012,,28.40999985,13.85000038
22303,23-01-2012,,29.07999992,14.65999985
22304,24-01-2012,,29.51000023,14.89000034
22305,25-01-2012,,28.75,14.90999985
22306,26-01-2012,,28.65999985,14.81000042
22307,27-01-2012,,28.65999985,13.47000027
22308,28-01-2012,,28.30999947,13.67000008
22309,29-01-2012,,27.70000076,12.14999962
22310,30-01-2012,,28.78000069,12.64999962
22311,31-01-2012,,29.36000061,14.84000015
22312,01-02-2012,,30.96999931,14.81999969
22313,02-02-2012,,30.77000046,14.89000034
22314,03-02-2012,,31.77000046,15.85999966
22315,04-02-2012,,30.25,16.11000061
22316,05-02-2012,,30.14999962,15.97999954
22317,06-02-2012,,30.14999962,15.53999996
22318,07-02-2012,,29.26000023,15.44999981
22319,08-02-2012,,26.95999908,12.63000011
22320,09-02-2012,,27.45000076,9.279999733
22321,10-02-2012,,30.04999924,10.43000031
22322,11-02-2012,,32.63999939,12.27999973
22323,12-02-2012,,32.22000122,14.07999992
22324,13-02-2012,,30.80999947,14.69999981
22325,14-02-2012,,30.55999947,15.56000042
22326,15-02-2012,,30.57999992,15.98999977
22327,16-02-2012,,29.79999924,13.53999996
22328,17-02-2012,,30.79999924,12.93999958
22329,18-02-2012,,32.47999954,15.22000027
22330,19-02-2012,,34.18999863,16.73999977
22331,20-02-2012,,33.75,17.46999931
22332,21-02-2012,,34.40999985,17.37000084
22333,22-02-2012,,34.31999969,16.65999985
22334,23-02-2012,,33.47000122,17.5
22335,24-02-2012,,32.81000137,16.75
22336,25-02-2012,,33.38999939,16.32999992
22337,26-02-2012,,33.88999939,16.88999939
22338,27-02-2012,,34.45999908,16.81999969
22339,28-02-2012,,33.22999954,16.32999992
22340,29-02-2012,,32.22000122,15.48999977
22341,01-03-2012,,30.62999916,14.39000034
22342,02-03-2012,,30.96999931,14.77000046
22343,03-03-2012,,31.45999908,16.78000069
22344,04-03-2012,,32.99000168,16.43000031
22345,05-03-2012,,34.27999878,17.32999992
22346,06-03-2012,,32.27999878,17.30999947
22347,07-03-2012,,31.30999947,16.15999985
22348,08-03-2012,,30.43000031,14.81000042
22349,09-03-2012,,30.81999969,14.52000046
22350,10-03-2012,,31.75,13.52000046
22351,11-03-2012,,32.66999817,14.75
22352,12-03-2012,,32.08000183,16.39999962
22353,13-03-2012,,33.18000031,16.25
22354,14-03-2012,,36.58000183,17.02000046
22355,15-03-2012,,35.65000153,17.37000084
22356,16-03-2012,,35.18999863,17.78000069
22357,17-03-2012,,34.79999924,18.21999931
22358,18-03-2012,,35.61999893,18.35000038
22359,19-03-2012,,34.97000122,17.68000031
22360,20-03-2012,,34.70999908,17.62000084
22361,21-03-2012,,34.93999863,18.54000092
22362,22-03-2012,,34.66999817,17.90999985
22363,23-03-2012,,35.91999817,18.84000015
22364,24-03-2012,,37,18.63999939
22365,25-03-2012,,37.11999893,19.11000061
22366,26-03-2012,,36.66999817,19.26000023
22367,27-03-2012,,36.13000107,19.70000076
22368,28-03-2012,,37.04999924,20.86000061
22369,29-03-2012,,37.38000107,21.95999908
22370,30-03-2012,,36.15999985,21.17000008
22371,31-03-2012,,35.25,21.61000061
22372,01-04-2012,,37.45000076,21.21999931
22373,02-04-2012,,37.36000061,21.97999954
22374,03-04-2012,,35.97999954,23.13999939
22375,04-04-2012,,35.68999863,22.37000084
22376,05-04-2012,,35.68000031,22.40999985
22377,06-04-2012,,35.31999969,20.57999992
22378,07-04-2012,,35.15000153,20.95000076
22379,08-04-2012,,35.75999832,21.46999931
22380,09-04-2012,,36.34000015,22.38999939
22381,10-04-2012,,36.40999985,22.77000046
22382,11-04-2012,,35.99000168,22.84000015
22383,12-04-2012,,35.20999908,22.85000038
22384,13-04-2012,,35.18000031,22.11000061
22385,14-04-2012,,35.52000046,22.12999916
22386,15-04-2012,,36.86000061,22.71999931
22387,16-04-2012,,36.54000092,23.15999985
22388,17-04-2012,,35.66999817,23.68000031
22389,18-04-2012,,36.15999985,23.60000038
22390,19-04-2012,,35.65000153,24.57999992
22391,20-04-2012,,35.16999817,23.48999977
22392,21-04-2012,,36.31999969,23.18000031
22393,22-04-2012,,35.43999863,22.87999916
22394,23-04-2012,,35.52000046,22.22999954
22395,24-04-2012,,35.18000031,22.37000084
22396,25-04-2012,,35.33000183,22.80999947
22397,26-04-2012,,36.33000183,22.92000008
22398,27-04-2012,,36,23.29999924
22399,28-04-2012,,35.59000015,23.61000061
22400,29-04-2012,,35.45000076,23.02000046
22401,30-04-2012,,35.90999985,23.57999992
22402,01-05-2012,,35.52000046,23.18000031
22403,02-05-2012,,36.18000031,22.67000008
22404,03-05-2012,,35.97000122,23.12999916
22405,04-05-2012,,36.04999924,23.53000069
22406,05-05-2012,,35.68999863,23.67000008
22407,06-05-2012,,35.22000122,23.64999962
22408,07-05-2012,,35.13000107,23.55999947
22409,08-05-2012,,35.65999985,24.31999969
22410,09-05-2012,,35.99000168,24.69000053
22411,10-05-2012,,35.63999939,24.43000031
22412,11-05-2012,,35.40000153,23.64999962
22413,12-05-2012,,34.90000153,23.79000092
22414,13-05-2012,,34.79000092,23.28000069
22415,14-05-2012,,35.5,23.68000031
22416,15-05-2012,,36.13999939,23.92000008
22417,16-05-2012,,36.02000046,24.45000076
22418,17-05-2012,,36.20999908,23.36000061
22419,18-05-2012,,36.43999863,23.85000038
22420,19-05-2012,,35.95999908,23.67000008
22421,20-05-2012,,36.33000183,23.45000076
22422,21-05-2012,,35.63000107,24.44000053
22423,22-05-2012,,35.70000076,24.15999985
22424,23-05-2012,,35.68999863,24.36000061
22425,24-05-2012,,36.09000015,24.61000061
22426,25-05-2012,,35.65999985,24.75
22427,26-05-2012,,35.40000153,24.82999992
22428,27-05-2012,,35.20999908,24.97999954
22429,28-05-2012,,35.04000092,24.45999908
22430,29-05-2012,,35.34000015,24.78000069
22431,30-05-2012,,35.56000137,24.85000038
22432,31-05-2012,,36.00999832,24.12999916
22433,01-06-2012,,36.04000092,24.84000015
22434,02-06-2012,,35.79999924,25.12999916
22435,03-06-2012,,35.54999924,25.44000053
22436,04-06-2012,,35.90999985,25.25
22437,05-06-2012,,35.43000031,25.62000084
22438,06-06-2012,,33.04000092,25.5
22439,07-06-2012,,33.84000015,24.95999908
22440,08-06-2012,,32.97000122,24.35000038
22441,09-06-2012,,33.63999939,24.26000023
22442,10-06-2012,,32.65999985,24.55999947
22443,11-06-2012,,33.61000061,23.75
22444,12-06-2012,,33.52000046,24.14999962
22445,13-06-2012,,33.90000153,24.01000023
22446,14-06-2012,,34.63000107,24.92000008
22447,15-06-2012,,33.52999878,25.21999931
22448,16-06-2012,,32.75,24.87000084
22449,17-06-2012,,31.04999924,24.48999977
22450,18-06-2012,,32.74000168,24.31999969
22451,19-06-2012,,32.88999939,25.75
22452,20-06-2012,,32.86000061,24.25
22453,21-06-2012,,33.22999954,25.51000023
22454,22-06-2012,,33.27000046,25.28000069
22455,23-06-2012,,32.86999893,24.79999924
22456,24-06-2012,,31.62999916,24.11000061
22457,25-06-2012,,32.99000168,25.09000015
22458,26-06-2012,,33,25.21999931
22459,27-06-2012,,32.81999969,23.68000031
22460,28-06-2012,,31.56999969,23.89999962
22461,29-06-2012,,32.47000122,23.71999931
22462,30-06-2012,,32.27999878,24.45999908
22463,01-07-2012,,32.04000092,23.86000061
22464,02-07-2012,,31.87999916,23.22999954
22465,03-07-2012,,31.28000069,23.94000053
22466,04-07-2012,,29.29000092,22.95000076
22467,05-07-2012,,29.64999962,23.68000031
22468,06-07-2012,,30.04999924,24.36000061
22469,07-07-2012,,30.45000076,24.65999985
22470,08-07-2012,,30.42000008,24.18000031
22471,09-07-2012,,30.20000076,24.04999924
22472,10-07-2012,,30.36000061,24.02000046
22473,11-07-2012,,30.44000053,23.73999977
22474,12-07-2012,,30.82999992,23.37999916
22475,13-07-2012,,30.70999908,23.61000061
22476,14-07-2012,,30.68000031,24.09000015
22477,15-07-2012,,30.81999969,23.87999916
22478,16-07-2012,,30.70000076,23.95000076
22479,17-07-2012,,30.72999954,23.70000076
22480,18-07-2012,,28.64999962,23.62999916
22481,19-07-2012,,28.85000038,23.43000031
22482,20-07-2012,,30.04999924,24.52000046
22483,21-07-2012,,30.77000046,24.64999962
22484,22-07-2012,,29.54999924,25.25
22485,23-07-2012,,29.35000038,24.62999916
22486,24-07-2012,,29.5,24.23999977
22487,25-07-2012,,29.46999931,24.89999962
22488,26-07-2012,,29.22999954,24.44000053
22489,27-07-2012,,29.78000069,24.45000076
22490,28-07-2012,,28.61000061,23.54999924
22491,29-07-2012,,28.61000061,24.11000061
22492,30-07-2012,,28.62000084,23.42000008
22493,31-07-2012,,27.62999916,23.59000015
22494,01-08-2012,,29.26000023,22.60000038
22495,02-08-2012,,29.39999962,23.72999954
22496,03-08-2012,,28.77000046,24
22497,04-08-2012,,28.54999924,23.98999977
22498,05-08-2012,,29.07999992,24.14999962
22499,06-08-2012,,28.88999939,23.77000046
22500,07-08-2012,,29,23.89999962
22501,08-08-2012,,29.77000046,23.69000053
22502,09-08-2012,,28.64999962,23.32999992
22503,10-08-2012,,28.76000023,23.19000053
22504,11-08-2012,,28.12999916,23.01000023
22505,12-08-2012,,27.79000092,22.87000084
22506,13-08-2012,,28.59000015,23.07999992
22507,14-08-2012,,29.12000084,23.19000053
22508,15-08-2012,,29.95000076,23.39999962
22509,16-08-2012,,29.93000031,23.10000038
22510,17-08-2012,,29.90999985,23.36000061
22511,18-08-2012,,29.20000076,23.28000069
22512,19-08-2012,,28.38999939,23.03000069
22513,20-08-2012,,29.56999969,23.35000038
22514,21-08-2012,,29.96999931,22.72999954
22515,22-08-2012,,30.15999985,23.10000038
22516,23-08-2012,,31.09000015,22.5
22517,24-08-2012,,31.53000069,23.04999924
22518,25-08-2012,,31.03000069,22.88999939
22519,26-08-2012,,29.46999931,23.26000023
22520,27-08-2012,,27.80999947,22.71999931
22521,28-08-2012,,28.90999985,22.79000092
22522,29-08-2012,,29.65999985,23.20000076
22523,30-08-2012,,30.15999985,23.22999954
22524,31-08-2012,,29.75,23.20000076
22525,01-09-2012,,29.73999977,23.23999977
22526,02-09-2012,,30.27000046,23.14999962
22527,03-09-2012,,28.78000069,24.28000069
22528,04-09-2012,,27.26000023,22.15999985
22529,05-09-2012,,27.87000084,22.54000092
22530,06-09-2012,,28.37000084,22.84000015
22531,07-09-2012,,28.80999947,22.89999962
22532,08-09-2012,,29.18000031,23.07999992
22533,09-09-2012,,29.21999931,23.12999916
22534,10-09-2012,,28.52000046,23.17000008
22535,11-09-2012,,27.65999985,22.70999908
22536,12-09-2012,,29.44000053,22.29999924
22537,13-09-2012,,29.05999947,22.40999985
22538,14-09-2012,,29.56999969,22.04000092
22539,15-09-2012,,30.12999916,22.38999939
22540,16-09-2012,,30.62999916,22.71999931
22541,17-09-2012,,30.63999939,22.39999962
22542,18-09-2012,,29.82999992,22.64999962
22543,19-09-2012,,30.23999977,22.29000092
22544,20-09-2012,,30.29999924,22.82999992
22545,21-09-2012,,30.43000031,22.72999954
22546,22-09-2012,,30.29999924,22.80999947
22547,23-09-2012,,30.37000084,21.61000061
22548,24-09-2012,,30.69000053,21.5
22549,25-09-2012,,30.48999977,21.40999985
22550,26-09-2012,,31.38999939,21.54999924
22551,27-09-2012,,31.39999962,21.95000076
22552,28-09-2012,,31.52000046,21.94000053
22553,29-09-2012,,32.47000122,22.70999908
22554,30-09-2012,,33.41999817,22.70999908
22555,01-10-2012,,32.84999847,23.03000069
22556,02-10-2012,,31.70000076,22.70999908
22557,03-10-2012,,31.67000008,22.72999954
22558,04-10-2012,,31.45999908,23.29999924
22559,05-10-2012,,30.15999985,22.62000084
22560,06-10-2012,,31.15999985,22.64999962
22561,07-10-2012,,30.53000069,21.81999969
22562,08-10-2012,,32.68999863,22.15999985
22563,09-10-2012,,33.15000153,22.81999969
22564,10-10-2012,,33.45000076,22.29000092
22565,11-10-2012,,33.34999847,21.44000053
22566,12-10-2012,,33.63999939,20.21999931
22567,13-10-2012,,33.15999985,21.20000076
22568,14-10-2012,,33.88000107,20.46999931
22569,15-10-2012,,33.52999878,20.27000046
22570,16-10-2012,,33.84000015,21.23999977
22571,17-10-2012,,33.65000153,20.69000053
22572,18-10-2012,,34.06000137,20.62000084
22573,19-10-2012,,33.68000031,20.62999916
22574,20-10-2012,,33.75,19.76000023
22575,21-10-2012,,32.93000031,21
22576,22-10-2012,,33.18000031,21.71999931
22577,23-10-2012,,33.84999847,22.18000031
22578,24-10-2012,,33.77000046,21.54000092
22579,25-10-2012,,33.59999847,21.70999908
22580,26-10-2012,,33.40999985,21.44000053
22581,27-10-2012,,33.97999954,20.22999954
22582,28-10-2012,,34.11999893,20.81999969
22583,29-10-2012,,33.45000076,20.68000031
22584,30-10-2012,,33.43000031,17.94000053
22585,31-10-2012,,33.02000046,17.88999939
22586,01-11-2012,,31.25,18.96999931
22587,02-11-2012,,33.27999878,20.14999962
22588,03-11-2012,,33.27000046,20.13999939
22589,04-11-2012,,33.08000183,19.17000008
22590,05-11-2012,,32.88000107,19.01000023
22591,06-11-2012,,32.81999969,17.95999908
22592,07-11-2012,,33.22000122,19.01000023
22593,08-11-2012,,33.04000092,18.17000008
22594,09-11-2012,,33.15000153,17.72999954
22595,10-11-2012,,32.81000137,18.25
22596,11-11-2012,,33.06999969,18.46999931
22597,12-11-2012,,32.31000137,18.63999939
22598,13-11-2012,,33.47999954,19.92000008
22599,14-11-2012,,33.20000076,18.95999908
22600,15-11-2012,,32.16999817,18.04999924
22601,16-11-2012,,31.70000076,17.36000061
22602,17-11-2012,,31.95999908,15.72999954
22603,18-11-2012,,31.67000008,18.82999992
22604,19-11-2012,,31.79000092,14.61999989
22605,20-11-2012,,31.76000023,15.06999969
22606,21-11-2012,,32.63000107,16.12999916
22607,22-11-2012,,32.18000031,16.51000023
22608,23-11-2012,,32.18999863,17.37999916
22609,24-11-2012,,32.13999939,17.25
22610,25-11-2012,,32.34000015,17.12999916
22611,26-11-2012,,31.79000092,17.79000092
22612,27-11-2012,,31.59000015,18.04000092
22613,28-11-2012,,30.97999954,17.13999939
22614,29-11-2012,,31.19000053,15.11999989
22615,30-11-2012,,30.89999962,16.02000046
22616,01-12-2012,,30.61000061,16.01000023
22617,02-12-2012,,30.53000069,16.29000092
22618,03-12-2012,,31.80999947,17.78000069
22619,04-12-2012,,32.59000015,17.87999916
22620,05-12-2012,,33.59000015,18.43000031
22621,06-12-2012,,33.41999817,19.68000031
22622,07-12-2012,,33.95999908,20.05999947
22623,08-12-2012,,32.97999954,20.29000092
22624,09-12-2012,,32.11000061,18.87999916
22625,10-12-2012,,31.14999962,18.52000046
22626,11-12-2012,,30.70000076,17.21999931
22627,12-12-2012,,30.56999969,15.85000038
22628,13-12-2012,,30.31999969,15.43999958
22629,14-12-2012,,30.15999985,16.12999916
22630,15-12-2012,,31.27000046,16.44000053
22631,16-12-2012,,32,16.90999985
22632,17-12-2012,,32.04000092,17.02000046
22633,18-12-2012,,32.27999878,17.75
22634,19-12-2012,,31,16.55999947
22635,20-12-2012,,31.35000038,15.39000034
22636,21-12-2012,,32.40000153,15.26000023
22637,22-12-2012,,32.65000153,16.54999924
22638,23-12-2012,,31.92000008,17.11000061
22639,24-12-2012,,31.70000076,16.37999916
22640,25-12-2012,,31.34000015,15.89000034
22641,26-12-2012,,31.40999985,14.85999966
22642,27-12-2012,,31.21999931,13.68999958
22643,28-12-2012,,30.45999908,13.39999962
22644,29-12-2012,,29.54999924,13.59000015
22645,30-12-2012,,29.19000053,13.59000015
22646,31-12-2012,,30.40999985,16.55999947
22647,01-01-2013,,30.71999931,17.82999992
22648,02-01-2013,,29.94000053,17.11000061
22649,03-01-2013,,29.65999985,14.40999985
22650,04-01-2013,,29.45000076,13.09000015
22651,05-01-2013,,28.44000053,12.01000023
22652,06-01-2013,,28.53000069,11.56000042
22653,07-01-2013,,28.47999954,11.47999954
22654,08-01-2013,,29.77000046,12.26000023
22655,09-01-2013,,31.39999962,13.39000034
22656,10-01-2013,,30.35000038,14.39000034
22657,11-01-2013,,31.31999969,14.18999958
22658,12-01-2013,,31.45999908,14.10999966
22659,13-01-2013,,31.77000046,14.21000004
22660,14-01-2013,,32,14.81000042
22661,15-01-2013,,30.77000046,14.97999954
22662,16-01-2013,,30.67000008,15.56000042
22663,17-01-2013,,30.29999924,15.32999992
22664,18-01-2013,,27.06999969,15.22999954
22665,19-01-2013,,27.31999969,12.22000027
22666,20-01-2013,,28.92000008,12.30000019
22667,21-01-2013,,29.05999947,12.69999981
22668,22-01-2013,,30.09000015,12.98999977
22669,23-01-2013,,30.03000069,14.31999969
22670,24-01-2013,,29.29999924,13.98999977
22671,25-01-2013,,29.79999924,14.44999981
22672,26-01-2013,,30.05999947,14.68999958
22673,27-01-2013,,29.93000031,14.71000004
22674,28-01-2013,,29.95000076,14.93000031
22675,29-01-2013,,30.21999931,14.65999985
22676,30-01-2013,,29.97999954,14.92000008
22677,31-01-2013,,29.81999969,15.35000038
22678,01-02-2013,,32.13999939,16.57999992
22679,02-02-2013,,32,17.56999969
22680,03-02-2013,,32.16999817,17.55999947
22681,04-02-2013,,30.63999939,16.80999947
22682,05-02-2013,,31.02000046,16.71999931
22683,06-02-2013,,28.26000023,15.96000004
22684,07-02-2013,,29.85000038,13.89999962
22685,08-02-2013,,31.02000046,14.56999969
22686,09-02-2013,,31.84000015,15.71000004
22687,10-02-2013,,32.33000183,17.13999939
22688,11-02-2013,,32.91999817,18.23999977
22689,12-02-2013,,34.52000046,18.64999962
22690,13-02-2013,,34.22000122,19.17000008
22691,14-02-2013,,34.33000183,19.65999985
22692,15-02-2013,,32.31999969,19.31999969
22693,16-02-2013,,27.63999939,19.44000053
22694,17-02-2013,,28.47999954,13.72000027
22695,18-02-2013,,31.07999992,13.71000004
22696,19-02-2013,,32.84000015,15.47000027
22697,20-02-2013,,32.68999863,16.29999924
22698,21-02-2013,,34.18000031,17.06999969
22699,22-02-2013,,33.47000122,17.30999947
22700,23-02-2013,,32.00999832,18.27000046
22701,24-02-2013,,33.08000183,16.77000046
22702,25-02-2013,,33.68000031,15.89000034
22703,26-02-2013,,32.90000153,17.07999992
22704,27-02-2013,,31.34000015,16.06999969
22705,28-02-2013,,32.59999847,16.69000053
22706,01-03-2013,,34.61999893,16.97999954
22707,02-03-2013,,34.77999878,18.01000023
22708,03-03-2013,,35.40000153,17.13999939
22709,04-03-2013,,36.27000046,16.79000092
22710,05-03-2013,,36.24000168,16.77000046
22711,06-03-2013,,37.41999817,18.35000038
22712,07-03-2013,,37.27999878,16.54999924
22713,08-03-2013,,36.77999878,19.37999916
22714,09-03-2013,,35.36999893,19.48999977
22715,10-03-2013,,34.41999817,19.27000046
22716,11-03-2013,,34.31999969,19.12000084
22717,12-03-2013,,33.40000153,19.09000015
22718,13-03-2013,,33.29000092,18.85000038
22719,14-03-2013,,33.61000061,19.05999947
22720,15-03-2013,,34.72999954,20.15999985
22721,16-03-2013,,35.00999832,20.40999985
22722,17-03-2013,,34.68999863,19.70000076
22723,18-03-2013,,35.02999878,19.48999977
22724,19-03-2013,,34.40999985,19.53000069
22725,20-03-2013,,34.70999908,18.87000084
22726,21-03-2013,,35.18000031,17.95999908
22727,22-03-2013,,34.43999863,19.70000076
22728,23-03-2013,,34.38999939,20.43000031
22729,24-03-2013,,33.88999939,20.95000076
22730,25-03-2013,,34.84999847,21.69000053
22731,26-03-2013,,34.54000092,22
22732,27-03-2013,,34,21.43000031
22733,28-03-2013,,33.97999954,21.54999924
22734,29-03-2013,,33.43999863,20.40999985
22735,30-03-2013,,34.38999939,19.22999954
22736,31-03-2013,,35.38999939,20.29000092
22737,01-04-2013,,35.70000076,20.20000076
22738,02-04-2013,,33.97000122,20.73999977
22739,03-04-2013,,33.59999847,20.90999985
22740,04-04-2013,,34.43000031,20.21999931
22741,05-04-2013,,35.81000137,20.29000092
22742,06-04-2013,,35.74000168,20.56999969
22743,07-04-2013,,35.83000183,20.29999924
22744,08-04-2013,,35.27999878,19.82999992
22745,09-04-2013,,35.72000122,21.22999954
22746,10-04-2013,,35.20000076,22.81999969
22747,11-04-2013,,35.00999832,22.75
22748,12-04-2013,,35.47999954,22.20000076
22749,13-04-2013,,36.63000107,23.18000031
22750,14-04-2013,,36.61999893,23.40999985
22751,15-04-2013,,35.06000137,22.39999962
22752,16-04-2013,,34.22999954,21.12999916
22753,17-04-2013,,34.08000183,20.68000031
22754,18-04-2013,,34.29000092,21.29999924
22755,19-04-2013,,33.75999832,22.12999916
22756,20-04-2013,,33.54999924,21.13999939
22757,21-04-2013,,33.93000031,22.59000015
22758,22-04-2013,,34.79999924,22.15999985
22759,23-04-2013,,35.79000092,22.57999992
22760,24-04-2013,,36.04000092,23.90999985
22761,25-04-2013,,37.75,24.53000069
22762,26-04-2013,,36.70000076,24.15999985
22763,27-04-2013,,37.61999893,23.79000092
22764,28-04-2013,,37.66999817,24.03000069
22765,29-04-2013,,37.45000076,24.13999939
22766,30-04-2013,,37.81000137,24.88999939
22767,01-05-2013,,38.31999969,25.25
22768,02-05-2013,,38.02999878,24.94000053
22769,03-05-2013,,36.40999985,24.52000046
22770,04-05-2013,,36.13999939,24.54999924
22771,05-05-2013,,36.90999985,24.45999908
22772,06-05-2013,,36.27000046,23.95999908
22773,07-05-2013,,36.88000107,24.69000053
22774,08-05-2013,,37.02999878,24.51000023
22775,09-05-2013,,36.47999954,24.19000053
22776,10-05-2013,,36.36000061,24.86000061
22777,11-05-2013,,36.13999939,24.76000023
22778,12-05-2013,,35.59999847,24.45000076
22779,13-05-2013,,35.38999939,24.10000038
22780,14-05-2013,,35.47999954,24.79000092
22781,15-05-2013,,35.79999924,24.98999977
22782,16-05-2013,,35.18999863,25.70999908
22783,17-05-2013,,35.91999817,24.95000076
22784,18-05-2013,,36.50999832,25.07999992
22785,19-05-2013,,36.63999939,25.55999947
22786,20-05-2013,,36.75,26.36000061
22787,21-05-2013,,35.75999832,26.26000023
22788,22-05-2013,,36.31000137,25.69000053
22789,23-05-2013,,36.70999908,25.52000046
22790,24-05-2013,,36.04999924,25.59000015
22791,25-05-2013,,36.00999832,26.38999939
22792,26-05-2013,,36.29999924,26.59000015
22793,27-05-2013,,35.93000031,26.81999969
22794,28-05-2013,,35.83000183,26.60000038
22795,29-05-2013,,35.75,26.90999985
22796,30-05-2013,,35.81999969,26.46999931
22797,31-05-2013,,35.72000122,25.77000046
22798,01-06-2013,,35.54000092,25.96999931
22799,02-06-2013,,35.56000137,25.20000076
22800,03-06-2013,,34.31999969,24.79000092
22801,04-06-2013,,34.04999924,25.03000069
22802,05-06-2013,,34.43999863,24.38999939
22803,06-06-2013,,34.06000137,26.45000076
22804,07-06-2013,,33.16999817,24.54000092
22805,08-06-2013,,32.68000031,23.98999977
22806,09-06-2013,,30.04000092,24.29999924
22807,10-06-2013,,29.29999924,23.43000031
22808,11-06-2013,,31.03000069,23.95000076
22809,12-06-2013,,31.10000038,24.39999962
22810,13-06-2013,,30.06999969,24.56999969
22811,14-06-2013,,29.98999977,23.71999931
22812,15-06-2013,,29.21999931,23.70000076
22813,16-06-2013,,28.37000084,24.07999992
22814,17-06-2013,,28.03000069,23.29999924
22815,18-06-2013,,29.37000084,23.73999977
22816,19-06-2013,,30.25,23.22999954
22817,20-06-2013,,30.12999916,22.95999908
22818,21-06-2013,,30.29000092,24.01000023
22819,22-06-2013,,30.64999962,24.35000038
22820,23-06-2013,,30.72999954,24.65999985
22821,24-06-2013,,29.37000084,24.31999969
22822,25-06-2013,,28.34000015,24.19000053
22823,26-06-2013,,28.79000092,23.54999924
22824,27-06-2013,,29.45999908,24.26000023
22825,28-06-2013,,29.39999962,24.19000053
22826,29-06-2013,,30.11000061,24.47999954
22827,30-06-2013,,30.04000092,24.22999954
22828,01-07-2013,,29.25,23.88999939
22829,02-07-2013,,29.96999931,24.30999947
22830,03-07-2013,,29.05999947,24.81999969
22831,04-07-2013,,28.70000076,24.70000076
22832,05-07-2013,,29.39999962,23.69000053
